failure mode,unit number,"time, in cycles",sensor 1,sensor 2
2,106,38.0,23.791342,35.294964
2,106,39.0,23.618338,37.378117
2,106,40.0,22.617903,38.65301
2,106,41.0,24.040936,37.865913
2,106,42.0,25.584719,40.46018
2,106,43.0,30.488401,44.260826
2,106,44.0,31.601185,44.031765
2,106,45.0,32.93563,44.716965
2,106,46.0,31.110498,47.39037
2,106,47.0,30.234922,49.11678
2,106,48.0,32.85598,51.651627
2,106,49.0,38.159996,52.500343
2,106,50.0,41.23251,56.019623
2,106,51.0,40.028797,56.57705
2,106,52.0,37.30775,58.997944
2,106,53.0,39.818344,60.15909
2,106,54.0,41.244743,61.897552
2,106,55.0,45.591145,64.13199
2,106,56.0,48.382244,66.10121
2,106,57.0,51.874207,68.63769
2,106,58.0,50.05155,69.988625
2,106,59.0,50.060314,72.589836
2,106,60.0,49.69544,73.31524
2,106,61.0,53.056225,76.58433
2,106,62.0,59.63761,79.25372
2,106,63.0,63.086697,80.3232
2,106,64.0,60.765694,83.48776
2,106,65.0,61.19838,85.09718
2,106,66.0,61.608715,86.65751
2,106,67.0,63.597424,89.60104
2,106,68.0,69.652885,91.26386
2,106,69.0,72.40951,93.883354
2,106,70.0,74.0609,96.36958
2,106,71.0,70.55626,96.382675
2,106,72.0,71.77331,101.06604
2,106,73.0,76.080475,102.60316
2,106,74.0,80.67571,105.488754
2,106,75.0,85.69326,108.00942
2,106,76.0,86.50915,110.03569
2,106,77.0,85.30531,113.63754
2,106,78.0,84.47763,116.00125
2,106,79.0,88.6342,118.060196
2,106,80.0,92.54951,119.70143
2,106,81.0,97.84563,124.50601
2,106,82.0,100.34534,125.13353
2,106,83.0,100.43054,127.77703
2,106,84.0,98.977745,130.5526
2,106,85.0,101.06731,134.28735
2,106,86.0,105.0805,136.3334
2,106,87.0,110.594185,138.65562
2,106,88.0,116.76901,141.9711
2,106,89.0,116.62398,144.5641
2,106,90.0,115.029434,147.92198
2,106,91.0,114.81778,150.59702
2,106,92.0,118.96233,154.58926
2,106,93.0,125.963196,155.24544
2,106,94.0,131.14085,160.31155
2,106,95.0,132.66617,162.42438
2,106,96.0,132.00838,165.49039
2,106,97.0,130.38615,168.23473
2,106,98.0,134.73576,170.60788
2,106,99.0,142.0389,174.67363
2,106,100.0,147.67778,176.33376
2,106,101.0,151.12035,180.4703
2,106,102.0,150.34654,182.08711
2,106,103.0,149.43959,187.02608
2,106,104.0,150.78606,189.17194
2,106,105.0,156.9515,192.87117
2,106,106.0,164.94344,196.31093
2,106,107.0,170.1513,198.70764
2,106,108.0,169.23033,203.80748
2,106,109.0,168.16551,206.95757
2,106,110.0,168.77255,208.56721
2,106,111.0,174.8866,212.22784
2,106,112.0,182.45338,217.19966
2,106,113.0,188.73494,220.7426
2,106,114.0,188.90909,223.06235
2,106,115.0,187.68268,226.7592
2,106,116.0,187.35753,227.65654
2,106,117.0,192.90016,233.23207
2,106,118.0,197.37823,235.55963
2,106,119.0,206.4772,239.25963
2,106,120.0,209.15994,243.20595
2,106,121.0,207.99939,249.18385
2,106,122.0,208.9767,250.78423
2,106,123.0,209.95097,254.7617
2,106,124.0,218.1906,258.14655
2,106,125.0,227.15291,261.08063
2,106,126.0,233.38686,265.12338
2,106,127.0,232.36043,267.77673
2,106,128.0,229.74493,273.29785
2,106,129.0,231.58817,276.029
2,106,130.0,238.99408,278.8889
2,106,131.0,249.70274,283.8886
2,106,131.54745,251.91014,287.00653
2,107,1.0,1.6796067,1.6831696
2,107,2.0,1.3393351,2.210588
2,107,3.0,2.113637,2.7579417
2,107,4.0,0.7393535,2.726257
2,107,5.0,3.2091436,3.4577184
2,107,6.0,2.0501041,4.0859456
2,107,7.0,1.9652295,4.365975
2,107,8.0,0.9211694,4.104389
2,107,9.0,1.0060353,6.257587
2,107,10.0,1.4339776,5.418203
2,107,11.0,3.6847453,7.519722
2,107,12.0,3.3159828,8.237986
2,107,13.0,4.96253,7.034088
2,107,14.0,2.5095835,8.431936
2,107,15.0,1.745606,10.601317
2,107,16.0,2.758936,9.822266
2,107,17.0,5.3172526,11.397363
2,107,18.0,6.7882004,13.100028
2,107,19.0,7.495429,14.92484
2,107,20.0,7.497779,14.360472
2,107,21.0,6.460692,16.012547
2,107,22.0,6.9033184,16.84598
2,107,23.0,7.088101,18.327198
2,107,24.0,7.981231,18.493626
2,107,25.0,10.217624,20.154964
2,107,26.0,11.360306,22.260298
2,107,27.0,10.828255,23.784163
2,107,28.0,9.130011,24.419994
2,107,29.0,10.897183,26.933329
2,107,30.0,13.584273,27.870455
2,107,31.0,15.555468,27.935463
2,107,32.0,16.72386,29.414776
2,107,33.0,15.863939,31.002583
2,107,34.0,14.912426,32.80034
2,107,35.0,14.952633,35.256233
2,107,36.0,17.534338,35.336205
2,107,37.0,22.773804,38.44128
2,107,38.0,21.971636,39.621147
2,107,39.0,21.802914,40.95027
2,107,40.0,20.538359,42.90134
2,107,41.0,21.39186,45.53812
2,107,42.0,24.299526,45.943687
2,107,43.0,26.729826,47.86822
2,107,44.0,30.469189,50.27909
2,107,45.0,30.093388,52.74588
2,107,46.0,28.859852,53.948997
2,107,47.0,28.187214,55.9765
2,107,48.0,29.807226,58.55552
2,107,49.0,33.639782,59.29288
2,107,50.0,38.72284,61.4317
2,107,51.0,38.38174,62.99102
2,107,52.0,38.33149,65.81269
2,107,53.0,36.630898,67.89492
2,107,54.0,37.165104,71.25798
2,107,55.0,39.33173,74.39733
2,107,56.0,44.670357,74.397224
2,107,57.0,45.57541,76.55061
2,107,58.0,46.233128,79.50842
2,107,59.0,44.864647,80.24319
2,107,60.0,46.31218,83.6143
2,107,61.0,48.297325,86.435555
2,107,62.0,54.984585,88.99856
2,107,63.0,56.825733,91.098175
2,107,64.0,56.84977,92.38763
2,107,65.0,55.436733,95.73926
2,107,66.0,56.267197,98.24081
2,107,67.0,59.52477,100.67661
2,107,68.0,63.008167,104.9608
2,107,69.0,67.33195,105.87697
2,107,70.0,68.86431,108.65159
2,107,71.0,65.71032,112.72092
2,107,72.0,64.85572,114.32757
2,107,73.0,67.65844,116.78432
2,107,74.0,73.02159,118.77281
2,107,75.0,78.59494,124.02785
2,107,76.0,81.800835,125.1388
2,107,77.0,79.42296,128.59187
2,107,78.0,78.682755,131.86725
2,107,79.0,79.74261,133.73036
2,107,80.0,84.85393,137.14297
2,107,81.0,89.89133,140.86754
2,107,82.0,95.8024,142.17152
2,107,83.0,93.28512,145.72823
2,107,84.0,89.84101,148.0819
2,107,85.0,92.21717,150.97375
2,107,86.0,96.990364,155.06996
2,107,87.0,103.93415,158.69164
2,107,88.0,107.153496,161.58873
2,107,89.0,106.23909,165.00775
2,107,90.0,106.92942,166.35837
2,107,91.0,106.23997,172.15796
2,107,92.0,109.81459,175.40474
2,107,93.0,116.05168,178.25278
2,107,94.0,120.87064,179.51549
2,107,95.0,124.23556,183.95648
2,107,96.0,121.836235,186.47362
2,107,97.0,119.96497,190.89772
2,107,98.0,124.54628,196.06258
2,107,99.0,130.3204,199.14856
2,107,100.0,135.88336,200.8921
2,107,101.0,138.47507,205.92769
2,107,102.0,139.20451,208.69933
2,107,103.0,136.38576,210.9922
2,107,104.0,139.30237,216.33934
2,107,105.0,143.89006,220.1072
2,107,106.0,151.94362,222.90887
2,107,107.0,157.2734,226.51047
2,107,108.0,156.297,230.07722
2,107,109.0,155.38966,233.73909
2,107,110.0,155.45805,237.64763
2,107,111.0,161.93286,240.42545
2,107,112.0,168.14983,244.4953
2,107,113.0,174.12035,249.03487
2,107,114.0,174.64398,253.44579
2,107,115.0,173.24103,255.47414
2,107,116.0,172.48462,261.3539
2,107,117.0,175.99847,263.23953
2,107,118.0,185.383,269.28888
2,107,119.0,192.62357,273.74014
2,107,120.0,193.57784,275.02325
2,107,121.0,193.47911,280.58884
2,107,121.55874,190.32523,282.81107
2,108,1.0,1.8069986,1.5799774
2,108,2.0,2.4137607,2.5945392
2,108,3.0,0.9799073,2.486643
2,108,4.0,2.0327902,3.114765
2,108,5.0,0.77291596,4.519224
2,108,6.0,4.5735536,4.1790557
2,108,7.0,2.5202188,3.0727534
2,108,8.0,2.3397057,4.338829
2,108,9.0,0.82811177,4.6615124
2,108,10.0,3.125543,6.9464855
2,108,11.0,4.137428,6.9372563
2,108,12.0,3.5464282,6.771757
2,108,13.0,5.6954603,9.327906
2,108,14.0,5.2616997,9.237286
2,108,15.0,4.327372,11.080449
2,108,16.0,6.4300976,11.718838
2,108,17.0,6.6247687,12.210619
2,108,18.0,6.2733693,12.782972
2,108,19.0,8.807452,13.211868
2,108,20.0,8.335487,15.06716
2,108,21.0,9.009125,15.935281
2,108,22.0,9.339935,17.154186
2,108,23.0,8.701486,18.515017
2,108,24.0,12.092619,19.960257
2,108,25.0,13.69167,22.889559
2,108,26.0,13.175177,22.915342
2,108,27.0,12.827727,24.939484
2,108,28.0,13.964119,25.433094
2,108,29.0,13.977321,27.715202
2,108,30.0,17.171448,28.969013
2,108,31.0,18.737787,31.439
2,108,32.0,19.443472,31.81304
2,108,33.0,18.022007,34.41812
2,108,34.0,19.804556,35.48222
2,108,35.0,19.379862,36.800446
2,108,36.0,22.478466,38.901226
2,108,37.0,27.013058,40.825188
2,108,38.0,25.968218,43.206036
2,108,39.0,28.781425,43.46881
2,108,40.0,26.29173,46.61771
2,108,41.0,26.913065,47.954315
2,108,42.0,29.445242,49.630203
2,108,43.0,32.759007,51.203236
2,108,44.0,36.209023,52.732594
2,108,45.0,35.146286,56.682396
2,108,46.0,33.656418,57.84644
2,108,47.0,35.63985,59.931583
2,108,48.0,37.832844,62.774696
2,108,49.0,40.33931,64.628136
2,108,50.0,43.817352,67.18274
2,108,51.0,45.609085,68.5365
2,108,52.0,43.47625,71.37356
2,108,53.0,42.810898,73.04154
2,108,54.0,47.046013,75.76256
2,108,55.0,49.91234,76.7102
2,108,56.0,56.497734,80.45842
2,108,57.0,57.727024,82.28185
2,108,58.0,55.121128,84.23802
2,108,59.0,54.59251,88.28564
2,108,60.0,57.297478,90.14119
2,108,61.0,62.13022,92.69762
2,108,62.0,66.225235,94.68389
2,108,63.0,70.8771,98.11014
2,108,64.0,69.497154,101.674576
2,108,65.0,68.44392,102.9487
2,108,66.0,69.04364,105.189804
2,108,67.0,72.10984,107.800186
2,108,68.0,77.053116,111.815216
2,108,69.0,83.11916,115.70562
2,108,70.0,82.0487,116.67084
2,108,71.0,82.656624,117.733376
2,108,72.0,82.38533,122.758965
2,108,73.0,83.83685,123.98778
2,108,74.0,90.351074,129.73384
2,108,75.0,95.72243,132.03821
2,108,76.0,97.95846,134.47043
2,108,77.0,96.97405,136.90666
2,108,78.0,96.0496,141.44792
2,108,79.0,99.33997,142.44112
2,108,80.0,104.408966,146.49348
2,108,81.0,112.85666,149.94022
2,108,82.0,113.112206,154.63551
2,108,83.0,112.87898,156.67305
2,108,84.0,113.19339,160.8764
2,108,85.0,113.68946,162.82512
2,108,86.0,118.62717,165.32362
2,108,87.0,127.214294,169.88496
2,108,88.0,130.49773,173.70445
2,108,89.0,130.15913,176.65182
2,108,90.0,130.49313,180.66566
2,108,91.0,130.94583,183.88365
2,108,92.0,135.2947,187.03258
2,108,93.0,142.17604,189.98474
2,108,94.0,149.35204,194.37271
2,108,95.0,150.8887,197.06786
2,108,96.0,150.09462,201.02469
2,108,97.0,147.79195,204.45125
2,108,98.0,152.49977,208.88158
2,108,99.0,161.02371,211.96231
2,108,100.0,165.84225,216.11095
2,108,101.0,170.0742,219.82423
2,108,102.0,170.98111,223.21654
2,108,103.0,168.26855,227.29646
2,108,104.0,171.54393,231.07304
2,108,105.0,177.94511,235.79332
2,108,106.0,184.3084,239.75769
2,108,107.0,190.47174,242.08565
2,108,108.0,190.03273,247.44481
2,108,109.0,189.17159,250.78226
2,108,110.0,191.52998,254.97046
2,108,111.0,196.69215,258.49405
2,108,112.0,205.7314,263.0181
2,108,113.0,211.08809,267.0329
2,108,113.94835,211.75894,271.20987
2,109,1.0,1.7197698,2.052646
2,109,2.0,0.501889,1.374967
2,109,3.0,0.30977708,2.0687099
2,109,4.0,0.25591296,2.707514
2,109,5.0,2.3199363,3.0127478
2,109,6.0,2.0087814,4.0141263
2,109,7.0,1.7964339,4.201213
2,109,8.0,1.8115233,5.3482137
2,109,9.0,0.928891,6.7178
2,109,10.0,1.8019346,6.02418
2,109,11.0,1.834083,6.7866673
2,109,12.0,2.9238043,7.338185
2,109,13.0,4.4393325,8.200831
2,109,14.0,2.8950264,9.275755
2,109,15.0,3.1818378,11.0349865
2,109,16.0,4.1216736,11.947564
2,109,17.0,4.0443883,12.553497
2,109,18.0,6.1549435,15.119734
2,109,19.0,6.3130245,14.508172
2,109,20.0,6.1871085,14.616411
2,109,21.0,4.6258235,17.733892
2,109,22.0,6.2915773,19.945868
2,109,23.0,6.4824414,19.258507
2,109,24.0,8.417388,20.891344
2,109,25.0,11.952367,22.73737
2,109,26.0,9.809677,23.73284
2,109,27.0,10.656811,25.732353
2,109,28.0,10.305667,26.913925
2,109,29.0,10.86474,28.534595
2,109,30.0,12.289285,31.01137
2,109,31.0,15.702125,31.15385
2,109,32.0,17.032806,35.500587
2,109,33.0,14.732495,34.775284
2,109,34.0,13.795752,39.190506
2,109,35.0,13.57785,38.487236
2,109,36.0,15.007346,40.302692
2,109,37.0,19.562405,41.356335
2,109,38.0,21.2212,44.560925
2,109,39.0,20.178339,46.626385
2,109,40.0,19.773966,47.240387
2,109,41.0,18.551846,50.357212
2,109,42.0,21.623583,51.756695
2,109,43.0,25.878963,53.35561
2,109,44.0,28.89854,56.91855
2,109,45.0,28.164362,58.07104
2,109,46.0,25.454798,60.811935
2,109,47.0,26.464628,62.262226
2,109,48.0,27.359362,64.9498
2,109,49.0,32.107174,67.247406
2,109,50.0,33.920708,69.5023
2,109,51.0,35.70892,72.643486
2,109,52.0,34.10831,74.30387
2,109,53.0,34.182014,79.17776
2,109,54.0,34.71132,80.67058
2,109,55.0,38.9431,81.538895
2,109,56.0,43.71918,84.8637
2,109,57.0,43.079334,87.091835
2,109,58.0,42.583633,90.58181
2,109,59.0,41.344482,92.53654
2,109,60.0,41.865177,94.469826
2,109,61.0,46.24704,99.34658
2,109,62.0,52.927277,100.80951
2,109,63.0,54.98833,103.30244
2,109,64.0,54.279617,106.1966
2,109,65.0,51.337997,110.24499
2,109,66.0,52.468895,112.01589
2,109,67.0,55.190067,114.09466
2,109,68.0,59.27362,117.207214
2,109,69.0,62.567677,121.33819
2,109,70.0,64.26005,124.47676
2,109,71.0,61.391712,128.05507
2,109,72.0,61.35667,130.69965
2,109,73.0,64.76586,133.15283
2,109,74.0,70.14476,135.94289
2,109,75.0,74.68786,139.43616
2,109,76.0,75.04882,142.44528
2,109,77.0,75.7943,147.44243
2,109,78.0,72.72995,149.56966
2,109,79.0,74.23953,152.48225
2,109,80.0,80.19563,157.76268
2,109,81.0,84.31336,159.601
2,109,82.0,87.92903,164.1268
2,109,83.0,86.372375,167.75706
2,109,84.0,85.93824,171.15987
2,109,85.0,85.37328,174.18275
2,109,86.0,89.120804,177.04015
2,109,87.0,95.857445,183.04019
2,109,88.0,101.201126,184.05281
2,109,89.0,100.631546,189.49512
2,109,90.0,98.046234,193.36348
2,109,91.0,99.25882,196.95532
2,109,92.0,103.09585,200.96513
2,109,93.0,108.598465,204.83287
2,109,94.0,114.5181,208.38513
2,109,95.0,115.1196,211.76012
2,109,96.0,112.543144,215.41144
2,109,97.0,112.58589,219.46289
2,109,97.17386,112.416916,219.52872
2,110,1.0,2.7664218,2.3867917
2,110,2.0,2.062262,2.6528196
2,110,3.0,1.4450519,2.5947034
2,110,4.0,0.9724309,2.4726849
2,110,5.0,2.1753354,3.7920501
2,110,6.0,2.9242368,2.6537886
2,110,7.0,3.9858096,5.6515145
2,110,8.0,3.4164524,4.5779753
2,110,9.0,2.5270038,4.3531494
2,110,10.0,3.469521,5.5706677
2,110,11.0,2.9474564,5.877454
2,110,12.0,5.5723357,7.8161716
2,110,13.0,6.5422115,7.8140154
2,110,14.0,5.5110674,8.227271
2,110,15.0,5.470768,10.19245
2,110,16.0,6.006685,11.156681
2,110,17.0,5.548524,11.46124
2,110,18.0,5.5375857,13.682974
2,110,19.0,6.7044096,13.721237
2,110,20.0,8.763725,15.342416
2,110,21.0,7.699732,17.063032
2,110,22.0,7.71314,17.152601
2,110,23.0,9.679363,18.023376
2,110,24.0,10.814001,20.238636
2,110,25.0,12.202991,20.609228
2,110,26.0,12.8710575,21.8238
2,110,27.0,11.478677,23.685423
2,110,28.0,12.572883,25.832756
2,110,29.0,11.124221,26.76542
2,110,30.0,15.3135195,26.514248
2,110,31.0,17.052801,28.97624
2,110,32.0,18.12679,29.855537
2,110,33.0,18.519945,31.48437
2,110,34.0,17.380453,33.827305
2,110,35.0,17.567532,36.027454
2,110,36.0,19.986414,37.164825
2,110,37.0,23.186026,38.129005
2,110,38.0,24.956776,39.272285
2,110,39.0,24.068403,42.180244
2,110,40.0,23.379156,44.528122
2,110,41.0,24.547766,45.23017
2,110,42.0,26.344856,47.37973
2,110,43.0,29.860666,49.24646
2,110,44.0,32.761734,52.227768
2,110,45.0,33.021317,51.99043
2,110,46.0,30.62574,53.956886
2,110,47.0,31.23161,55.546253
2,110,48.0,31.081594,59.233997
2,110,49.0,37.224968,60.875336
2,110,50.0,40.759914,62.550537
2,110,51.0,40.462822,64.803406
2,110,52.0,39.917526,66.872536
2,110,53.0,39.328663,69.44214
2,110,54.0,42.469254,71.55986
2,110,55.0,45.712044,72.411
2,110,56.0,50.206158,76.32704
2,110,57.0,52.270233,77.35943
2,110,58.0,48.99084,79.86428
2,110,59.0,48.957367,82.45769
2,110,60.0,50.412655,85.78827
2,110,61.0,53.02627,87.02523
2,110,62.0,59.0771,90.107
2,110,63.0,61.64514,93.11129
2,110,64.0,60.341724,94.77702
2,110,65.0,58.815254,98.215164
2,110,66.0,60.69099,99.743675
2,110,67.0,63.967445,101.76432
2,110,68.0,69.01579,104.55312
2,110,69.0,74.56795,106.564095
2,110,70.0,74.344536,110.78755
2,110,71.0,71.07969,112.11441
2,110,72.0,71.859886,115.84554
2,110,73.0,75.994125,117.57056
2,110,74.0,79.21105,123.00851
2,110,75.0,84.74991,123.45736
2,110,76.0,88.331764,127.08121
2,110,77.0,85.55363,129.80836
2,110,78.0,84.82808,132.24329
2,110,79.0,87.216354,137.0165
2,110,80.0,92.68874,138.79707
2,110,81.0,97.29144,141.90482
2,110,82.0,101.41249,146.71007
2,110,83.0,100.763626,147.359
2,110,84.0,99.27604,150.62128
2,110,85.0,100.33687,154.32434
2,110,86.0,105.64246,155.06801
2,110,87.0,112.1513,160.21143
2,110,88.0,116.16521,163.90433
2,110,89.0,115.41223,166.6272
2,110,90.0,115.25924,169.28738
2,110,91.0,116.40813,173.49527
2,110,92.0,120.08591,175.61562
2,110,93.0,127.126564,181.0799
2,110,94.0,131.03479,184.9631
2,110,95.0,133.4956,187.72752
2,110,96.0,130.70264,190.11346
2,110,97.0,131.3724,192.11507
2,110,98.0,133.76784,197.27356
2,110,99.0,140.14111,201.06932
2,110,100.0,148.20702,204.14896
2,110,101.0,151.84161,208.26703
2,110,102.0,149.45235,212.83867
2,110,103.0,149.02873,216.19019
2,110,104.0,150.85405,219.35002
2,110,105.0,156.22588,221.06377
2,110,106.0,163.99405,226.25188
2,110,107.0,169.92003,230.37965
2,110,108.0,167.63731,233.41858
2,110,109.0,167.3865,235.80469
2,110,110.0,168.76413,240.70433
2,110,111.0,172.69733,245.18587
2,110,112.0,180.93883,248.68718
2,110,113.0,187.68082,253.01756
2,110,114.0,188.46965,255.8895
2,110,115.0,186.88576,262.0597
2,110,116.0,186.3566,265.3833
2,110,117.0,190.52298,268.84738
2,110,118.0,200.06712,273.41574
2,110,119.0,208.14236,277.27786
2,110,120.0,209.17342,280.38916
2,110,121.0,209.39334,283.69543
2,110,122.0,206.51376,288.91663
2,110,123.0,210.38554,291.84296
2,110,124.0,219.14928,295.7862
2,110,125.0,225.96875,300.93787
2,110,125.406204,229.1536,302.5237
2,111,1.0,2.4584947,3.1110582
2,111,2.0,2.1499915,2.1608179
2,111,3.0,4.676337,2.256002
2,111,4.0,3.5809433,2.6223962
2,111,5.0,3.9713385,2.2349045
2,111,6.0,5.0557685,3.473556
2,111,7.0,4.181097,4.1968603
2,111,8.0,5.2236285,3.7829757
2,111,9.0,4.1071486,3.9595072
2,111,10.0,5.0743017,6.5335503
2,111,11.0,6.7153387,5.152887
2,111,12.0,7.1732335,6.857795
2,111,13.0,7.0742626,7.196205
2,111,14.0,8.41515,8.175637
2,111,15.0,7.5399795,10.688441
2,111,16.0,7.207761,11.033965
2,111,17.0,9.797744,12.783136
2,111,18.0,11.056874,14.008932
2,111,19.0,12.854118,14.7433195
2,111,20.0,12.490831,14.322465
2,111,21.0,14.080883,17.191725
2,111,22.0,12.334373,17.564888
2,111,23.0,13.397292,17.353506
2,111,24.0,17.369549,19.936
2,111,25.0,18.373625,21.738043
2,111,26.0,19.03672,23.140635
2,111,27.0,19.475586,24.766714
2,111,28.0,18.512205,27.18672
2,111,29.0,19.108835,27.62036
2,111,30.0,24.01195,28.678139
2,111,31.0,26.251644,30.243633
2,111,32.0,26.573448,31.762604
2,111,33.0,28.479246,32.160748
2,111,34.0,25.638153,34.66793
2,111,35.0,28.087763,37.082344
2,111,36.0,31.75368,38.446304
2,111,37.0,35.42226,40.145363
2,111,38.0,36.794815,42.07496
2,111,39.0,36.621098,43.527958
2,111,40.0,36.01583,46.185608
2,111,41.0,39.00058,47.149868
2,111,42.0,40.89827,48.600544
2,111,43.0,44.094543,52.155357
2,111,44.0,48.506294,53.400883
2,111,45.0,50.26197,55.02931
2,111,46.0,48.817,57.011734
2,111,47.0,49.089954,57.95357
2,111,48.0,50.50762,61.004074
2,111,49.0,56.011147,64.06283
2,111,50.0,58.93354,65.68308
2,111,51.0,62.08855,68.73779
2,111,52.0,59.824005,69.467926
2,111,53.0,61.770863,72.32123
2,111,54.0,63.060688,74.703224
2,111,55.0,69.48904,77.0629
2,111,56.0,72.022675,78.76981
2,111,57.0,75.60272,81.157074
2,111,58.0,76.797615,83.79078
2,111,59.0,75.72358,86.337654
2,111,60.0,77.90515,89.1445
2,111,61.0,83.89589,90.67372
2,111,62.0,89.42044,94.02283
2,111,63.0,92.00129,96.67842
2,111,64.0,91.277336,99.04449
2,111,65.0,90.18439,102.89784
2,111,66.0,93.31035,103.4503
2,111,67.0,95.59929,107.032234
2,111,68.0,104.071266,109.457954
2,111,69.0,108.42083,114.25642
2,111,70.0,110.547264,114.988075
2,111,71.0,108.56425,118.03253
2,111,72.0,111.63364,121.21056
2,111,73.0,115.29917,123.94601
2,111,74.0,122.09406,127.187004
2,111,75.0,126.360664,130.71313
2,111,76.0,129.8377,133.12581
2,111,77.0,129.93591,135.10196
2,111,78.0,131.43484,138.69121
2,111,79.0,133.10548,141.5582
2,111,80.0,140.44464,144.79112
2,111,81.0,145.14789,148.40388
2,111,82.0,151.9908,152.4271
2,111,83.0,153.57353,154.23494
2,111,84.0,151.7391,158.30061
2,111,85.0,154.25806,161.61784
2,111,86.0,159.4597,164.32451
2,111,87.0,168.32364,167.30945
2,111,88.0,173.9798,171.47426
2,111,89.0,173.27234,175.19217
2,111,90.0,174.81981,176.93404
2,111,91.0,176.65884,182.38039
2,111,92.0,182.50833,185.72536
2,111,93.0,190.37535,188.24962
2,111,94.0,197.06728,192.06015
2,111,95.0,199.82071,195.12654
2,111,96.0,201.08508,199.52203
2,111,97.0,200.12355,202.99414
2,111,98.0,205.59456,205.63239
2,111,99.0,212.01424,209.93875
2,111,100.0,221.99716,214.4544
2,111,101.0,224.9552,216.85645
2,111,102.0,226.31308,220.9984
2,111,103.0,225.46266,226.19363
2,111,104.0,229.6669,228.08849
2,111,105.0,237.22408,234.41101
2,111,106.0,247.59088,236.42087
2,111,107.0,253.3907,240.50255
2,111,107.27247,253.1264,240.98924
2,112,1.0,2.0003276,2.324276
2,112,2.0,1.0981419,2.7624147
2,112,3.0,2.0278149,2.0968919
2,112,4.0,0.98680353,2.3991609
2,112,5.0,2.9058132,3.618921
2,112,6.0,3.03641,2.4728394
2,112,7.0,2.1381667,4.085214
2,112,8.0,2.717464,4.8806357
2,112,9.0,2.138228,4.5450892
2,112,10.0,2.2073526,6.4823236
2,112,11.0,3.5525675,6.423735
2,112,12.0,3.7271147,8.130083
2,112,13.0,4.1972933,8.249491
2,112,14.0,4.779867,8.1837845
2,112,15.0,4.7372723,9.953621
2,112,16.0,4.9976797,10.412326
2,112,17.0,5.3074174,11.283066
2,112,18.0,7.5906434,11.867989
2,112,19.0,8.311879,12.226461
2,112,20.0,7.5534706,14.242615
2,112,21.0,6.168516,16.42729
2,112,22.0,6.8447623,17.352234
2,112,23.0,7.6429195,17.860207
2,112,24.0,10.875378,20.144346
2,112,25.0,11.47419,20.746803
2,112,26.0,12.368702,22.137941
2,112,27.0,10.092087,23.89583
2,112,28.0,10.92983,26.554312
2,112,29.0,12.338702,25.926971
2,112,30.0,13.2152815,27.525425
2,112,31.0,17.217966,30.295904
2,112,32.0,16.946068,32.84847
2,112,33.0,14.970916,32.407597
2,112,34.0,13.436723,32.64674
2,112,35.0,14.70531,36.721016
2,112,36.0,19.21756,37.889942
2,112,37.0,22.681822,40.206635
2,112,38.0,21.908714,42.47529
2,112,39.0,22.868881,42.60423
2,112,40.0,19.46998,45.04251
2,112,41.0,21.620186,46.267143
2,112,42.0,24.957905,48.85343
2,112,43.0,28.406202,50.613674
2,112,44.0,30.393883,53.06222
2,112,45.0,30.191158,54.699184
2,112,46.0,30.109507,56.13103
2,112,47.0,28.391691,58.368862
2,112,48.0,31.8398,61.162636
2,112,49.0,35.73021,62.977978
2,112,50.0,37.985863,65.37342
2,112,51.0,37.30788,67.1739
2,112,52.0,37.56028,69.987274
2,112,53.0,37.918247,72.27448
2,112,54.0,40.1326,74.15134
2,112,55.0,42.286736,75.42286
2,112,56.0,46.33404,78.31744
2,112,57.0,47.151314,80.20217
2,112,58.0,45.738747,81.96272
2,112,59.0,45.87858,85.43692
2,112,60.0,47.40618,86.93223
2,112,61.0,50.37599,90.61744
2,112,62.0,55.469376,93.802864
2,112,63.0,57.8072,94.792175
2,112,64.0,57.929337,98.41893
2,112,65.0,56.991535,101.37037
2,112,66.0,56.76107,103.76018
2,112,67.0,59.617584,106.42064
2,112,68.0,65.71419,107.38489
2,112,69.0,68.30628,111.84831
2,112,70.0,70.48917,115.14739
2,112,71.0,68.784134,116.54896
2,112,72.0,67.32455,119.536095
2,112,73.0,69.6343,123.105095
2,112,74.0,75.517944,126.743164
2,112,75.0,80.22347,129.5743
2,112,76.0,81.13508,132.15115
2,112,77.0,80.1098,135.22215
2,112,78.0,79.80757,137.78174
2,112,79.0,82.51107,140.58698
2,112,80.0,85.71646,142.90851
2,112,81.0,91.68515,147.57544
2,112,82.0,95.87883,149.86203
2,112,83.0,93.59701,153.08131
2,112,84.0,94.247574,156.21123
2,112,85.0,93.953735,158.76604
2,112,86.0,99.61146,162.94446
2,112,87.0,104.22375,167.30865
2,112,88.0,108.27541,169.75102
2,112,89.0,110.30565,173.02536
2,112,90.0,107.912605,177.67033
2,112,91.0,108.76614,177.71884
2,112,92.0,110.55486,183.51665
2,112,93.0,117.23561,186.7199
2,112,94.0,123.2969,189.56349
2,112,95.0,123.63018,194.02646
2,112,96.0,124.76999,197.00429
2,112,97.0,123.79357,200.42885
2,112,98.0,126.231346,204.6987
2,112,99.0,132.25945,208.49686
2,112,100.0,139.73267,212.20262
2,112,101.0,140.76677,214.6695
2,112,102.0,140.26416,219.3144
2,112,103.0,139.54713,222.58264
2,112,104.0,141.65239,226.4775
2,112,105.0,147.32042,229.46077
