failure mode,unit number,"time, in cycles",sensor 1,sensor 2
1,35,66.0,62.292816,116.638855
1,35,67.0,64.83463,122.3182
1,35,68.0,64.92718,124.40054
1,35,69.0,69.39089,124.2374
1,35,70.0,71.289375,129.61305
1,35,71.0,73.23675,132.04213
1,35,72.0,73.106224,134.87405
1,35,73.0,76.66968,139.74858
1,35,74.0,77.63117,142.88852
1,35,75.0,80.0652,145.70644
1,35,76.0,83.1354,149.4398
1,35,77.0,84.23515,152.52834
1,35,78.0,87.41229,156.14868
1,35,79.0,89.11042,160.19034
1,35,80.0,90.762215,163.15599
1,35,81.0,93.474266,167.02174
1,35,82.0,96.121666,169.14539
1,35,83.0,98.018936,174.27765
1,35,84.0,100.78017,176.95323
1,35,85.0,102.79659,182.11143
1,35,85.040474,103.12785,181.18414
1,36,1.0,-0.19355166,0.76951873
1,36,2.0,1.43323,1.5561811
1,36,3.0,0.5138914,2.405087
1,36,4.0,1.1051978,3.6570208
1,36,5.0,3.5620332,0.57201886
1,36,6.0,1.4532948,4.3344703
1,36,7.0,2.3308713,2.9567924
1,36,8.0,1.9375091,5.5918007
1,36,9.0,2.018712,5.3976355
1,36,10.0,2.816972,7.7403016
1,36,11.0,2.608174,7.3918962
1,36,12.0,3.398551,9.840553
1,36,13.0,3.4744878,8.757865
1,36,14.0,3.1890628,9.876269
1,36,15.0,4.4500003,9.665192
1,36,16.0,2.7946434,12.763785
1,36,17.0,4.964201,12.860121
1,36,18.0,5.3034368,16.017405
1,36,19.0,5.617778,15.966372
1,36,20.0,7.6048937,17.362991
1,36,21.0,9.1296015,17.766258
1,36,22.0,7.5975676,19.131325
1,36,23.0,8.104881,20.098345
1,36,24.0,9.133014,20.818382
1,36,25.0,11.134101,24.309395
1,36,26.0,9.892464,24.466524
1,36,27.0,11.054285,26.861082
1,36,28.0,11.605114,29.23889
1,36,29.0,11.768169,29.850792
1,36,30.0,13.885069,30.320747
1,36,31.0,15.127381,31.353554
1,36,32.0,13.952194,34.534817
1,36,33.0,14.781185,36.900196
1,36,34.0,16.225216,39.2694
1,36,35.0,17.784672,40.839638
1,36,36.0,18.416965,42.301456
1,36,37.0,19.003174,44.066395
1,36,38.0,20.373781,45.53232
1,36,39.0,21.907433,48.574295
1,36,40.0,22.373268,49.4618
1,36,41.0,22.208206,50.90207
1,36,42.0,23.165823,54.68439
1,36,43.0,24.523474,56.83587
1,36,44.0,25.693378,58.478035
1,36,45.0,26.549494,61.897957
1,36,46.0,27.637157,64.02833
1,36,47.0,29.86002,65.08818
1,36,48.0,31.267197,67.24352
1,36,49.0,32.267643,70.47313
1,36,50.0,34.392838,72.56736
1,36,51.0,34.59751,75.29587
1,36,52.0,35.98788,77.165436
1,36,53.0,37.91689,79.91849
1,36,54.0,38.031113,83.10297
1,36,55.0,41.054817,84.332634
1,36,56.0,41.688942,87.863976
1,36,57.0,43.845566,89.76356
1,36,58.0,44.626957,90.70373
1,36,59.0,46.407997,95.94424
1,36,60.0,46.447247,98.5787
1,36,61.0,47.685017,101.35007
1,36,62.0,50.95783,103.997246
1,36,63.0,52.48561,107.748665
1,36,64.0,54.484077,110.067375
1,36,65.0,56.29439,112.32236
1,36,66.0,57.97586,114.84769
1,36,67.0,59.338917,119.161995
1,36,68.0,61.13001,121.56047
1,36,69.0,62.714283,124.82442
1,36,70.0,64.19172,127.45394
1,36,71.0,66.74283,131.2882
1,36,72.0,68.049446,134.13234
1,36,73.0,69.42966,136.46855
1,36,74.0,72.07068,139.2241
1,36,75.0,72.833984,144.05237
1,36,76.0,76.52521,146.19176
1,36,77.0,77.311874,152.77306
1,36,78.0,78.62149,153.7619
1,36,79.0,80.53844,156.7593
1,36,79.896736,83.718636,158.58781
1,37,1.0,2.6500428,2.208612
1,37,2.0,4.245695,3.0423062
1,37,3.0,2.2949996,3.032595
1,37,4.0,2.0235608,3.2376335
1,37,5.0,1.2238421,3.5289986
1,37,6.0,2.3707385,3.691853
1,37,7.0,2.7305532,4.0504427
1,37,8.0,1.5341833,6.001353
1,37,9.0,3.4123573,6.6307297
1,37,10.0,3.8885756,6.879946
1,37,11.0,3.3275278,7.2621694
1,37,12.0,4.0567026,9.030864
1,37,13.0,5.292107,9.614255
1,37,14.0,5.086773,10.208304
1,37,15.0,4.927826,12.115817
1,37,16.0,3.6625795,12.282362
1,37,17.0,3.9039328,15.247939
1,37,18.0,5.0453763,15.466917
1,37,19.0,5.8665876,16.598827
1,37,20.0,6.7348347,18.185154
1,37,21.0,5.9653363,21.065763
1,37,22.0,6.2655225,21.617079
1,37,23.0,6.489505,22.733397
1,37,24.0,8.377459,24.199837
1,37,25.0,7.252925,26.485842
1,37,26.0,6.990816,27.37842
1,37,27.0,8.476646,29.298653
1,37,28.0,8.5811,30.694836
1,37,29.0,8.639328,32.814323
1,37,30.0,9.808524,34.095596
1,37,31.0,9.590995,35.159393
1,37,32.0,10.939725,39.42878
1,37,33.0,10.682972,40.97239
1,37,34.0,12.809608,42.759594
1,37,35.0,12.639946,45.90861
1,37,36.0,14.540715,47.30601
1,37,37.0,13.774329,49.174168
1,37,38.0,14.242664,50.43008
1,37,39.0,15.456159,53.483654
1,37,40.0,17.380852,55.04142
1,37,41.0,17.177101,57.287872
1,37,42.0,17.62586,61.899334
1,37,43.0,17.095245,62.59313
1,37,44.0,18.49012,65.1738
1,37,45.0,18.878134,67.2698
1,37,46.0,20.499046,70.44092
1,37,47.0,21.99697,71.79808
1,37,48.0,23.053549,75.08286
1,37,49.0,21.744318,78.25736
1,37,50.0,24.189384,81.12475
1,37,51.0,24.742651,82.20829
1,37,52.0,25.715141,86.07245
1,37,53.0,27.63186,88.91969
1,37,54.0,27.203463,91.529175
1,37,55.0,27.856524,94.51843
1,37,56.0,29.27917,98.247734
1,37,57.0,30.815329,101.8349
1,37,58.0,32.229122,102.43317
1,37,59.0,31.99803,107.698875
1,37,60.0,33.747242,109.23667
1,37,60.223354,32.776787,112.206696
1,38,1.0,1.1133916,1.3179226
1,38,2.0,2.058526,2.2171311
1,38,3.0,0.90714955,1.6828951
1,38,4.0,1.7834936,2.9617648
1,38,5.0,2.2582972,3.6309328
1,38,6.0,2.1457348,3.3478
1,38,7.0,2.685098,3.9490094
1,38,8.0,2.6446052,4.6045775
1,38,9.0,3.9763627,6.613155
1,38,10.0,1.9742084,6.8961673
1,38,11.0,3.2845707,6.8258886
1,38,12.0,2.717865,7.4402432
1,38,13.0,2.975144,10.062703
1,38,14.0,4.570803,10.015357
1,38,15.0,3.9097607,10.66595
1,38,16.0,3.86055,12.33185
1,38,17.0,3.8228889,13.635307
1,38,18.0,4.899589,13.884522
1,38,19.0,5.3478203,14.885708
1,38,20.0,5.6457353,15.280461
1,38,21.0,7.491253,16.134363
1,38,22.0,6.181523,18.004688
1,38,23.0,6.3965063,20.27707
1,38,24.0,8.289533,21.256691
1,38,25.0,6.9728127,22.510754
1,38,26.0,8.173491,24.591318
1,38,27.0,8.183769,25.43554
1,38,28.0,8.957683,27.755026
1,38,29.0,9.253896,29.337347
1,38,30.0,9.485911,29.058361
1,38,31.0,9.927433,31.300535
1,38,32.0,10.2869425,32.704697
1,38,33.0,10.543805,34.476845
1,38,34.0,11.961065,36.488113
1,38,35.0,13.115412,37.75999
1,38,36.0,13.052212,40.23253
1,38,37.0,12.806737,41.304737
1,38,38.0,13.807699,42.343853
1,38,39.0,16.377432,45.612545
1,38,40.0,15.184861,46.746387
1,38,41.0,16.389053,50.584454
1,38,42.0,17.102137,52.259563
1,38,43.0,16.730589,53.74012
1,38,44.0,18.808058,55.75086
1,38,45.0,19.211685,57.504765
1,38,46.0,20.311897,60.629723
1,38,47.0,21.232601,61.069412
1,38,47.281803,21.180193,62.214226
1,39,1.0,2.9909182,1.6278944
1,39,2.0,3.980235,2.7846687
1,39,3.0,3.2177818,2.1873825
1,39,4.0,3.6072505,4.638913
1,39,5.0,4.2500687,3.320121
1,39,6.0,3.960019,3.480115
1,39,7.0,3.5437422,4.186474
1,39,8.0,4.2124195,4.847522
1,39,9.0,3.5695958,7.1533
1,39,10.0,4.1553383,5.5308857
1,39,11.0,4.4456077,7.1959386
1,39,12.0,5.589045,7.610851
1,39,13.0,4.213741,8.605052
1,39,14.0,4.8171587,9.589191
1,39,15.0,5.725711,11.584593
1,39,16.0,6.114742,11.210402
1,39,17.0,5.728552,12.681818
1,39,18.0,5.9021544,13.980546
1,39,19.0,6.673533,15.142927
1,39,20.0,7.79717,17.81054
1,39,21.0,8.266439,16.818926
1,39,22.0,7.8741527,18.351992
1,39,23.0,8.156479,20.724586
1,39,24.0,8.832891,22.481594
1,39,25.0,7.9629974,24.7926
1,39,26.0,11.865661,23.497452
1,39,27.0,10.127329,27.116991
1,39,28.0,11.72892,26.08656
1,39,29.0,10.300716,28.765131
1,39,30.0,11.871073,29.343773
1,39,31.0,11.911001,32.293106
1,39,32.0,13.8970785,33.98599
1,39,33.0,15.74854,34.580853
1,39,34.0,15.170398,38.103962
1,39,35.0,15.399709,40.518555
1,39,36.0,14.622039,40.060043
1,39,37.0,16.87044,43.10404
1,39,38.0,18.387127,46.274815
1,39,39.0,18.309063,48.065987
1,39,40.0,19.825956,50.442684
1,39,41.0,20.404945,51.995934
1,39,42.0,20.263287,54.313076
1,39,43.0,21.827564,55.719864
1,39,44.0,23.663984,57.20951
1,39,45.0,24.613228,59.768673
1,39,46.0,25.929844,61.240208
1,39,47.0,25.819849,62.523315
1,39,48.0,26.165348,67.39363
1,39,49.0,27.251556,68.14119
1,39,50.0,28.775335,70.05418
1,39,51.0,29.726677,72.90448
1,39,52.0,30.925241,75.08414
1,39,53.0,32.343845,77.1228
1,39,54.0,32.46776,81.76183
1,39,55.0,33.651455,83.8932
1,39,56.0,34.26428,85.3251
1,39,57.0,36.94863,88.48058
1,39,58.0,37.85346,90.27149
1,39,59.0,38.804264,93.20854
1,39,60.0,39.724583,95.89833
1,39,61.0,39.841816,98.74086
1,39,62.0,41.87089,103.16557
1,39,63.0,42.28791,104.115944
1,39,64.0,44.423214,107.49928
1,39,64.51982,46.338852,108.370415
1,40,1.0,2.837428,3.2261753
1,40,2.0,2.0060303,2.6910014
1,40,3.0,3.0329142,2.8885047
1,40,4.0,1.9018741,4.3271055
1,40,5.0,3.655069,4.146532
1,40,6.0,2.4584553,4.6288466
1,40,7.0,3.8349762,4.8749743
1,40,8.0,4.2005897,5.010858
1,40,9.0,4.0381474,4.929433
1,40,10.0,4.6582217,5.328076
1,40,11.0,3.1575873,9.062902
1,40,12.0,2.630094,7.8653326
1,40,13.0,4.11069,9.908414
1,40,14.0,4.24044,9.607553
1,40,15.0,4.843647,11.694833
1,40,16.0,4.4303484,12.585445
1,40,17.0,4.250234,13.123714
1,40,18.0,5.2068787,15.788724
1,40,19.0,6.3055916,16.684902
1,40,20.0,6.1164837,17.971895
1,40,21.0,6.221446,18.764261
1,40,22.0,5.1455474,18.561434
1,40,23.0,7.1997676,20.71571
1,40,24.0,6.9264045,22.560152
1,40,25.0,7.607761,23.353863
1,40,26.0,7.5442777,25.692003
1,40,27.0,7.927411,26.076324
1,40,28.0,8.69316,28.931082
1,40,29.0,8.199479,29.682493
1,40,30.0,8.995021,30.157705
1,40,31.0,8.567661,32.290394
1,40,32.0,9.07263,34.462578
1,40,33.0,11.798925,37.449272
1,40,34.0,11.988492,38.8306
1,40,35.0,10.193287,39.318066
1,40,36.0,12.925813,43.816704
1,40,37.0,12.921773,44.110817
1,40,38.0,13.173913,45.249172
1,40,39.0,13.261891,47.91205
1,40,40.0,13.964478,51.565647
1,40,41.0,15.456485,52.431984
1,40,42.0,15.117883,54.72654
1,40,43.0,14.398452,57.01231
1,40,44.0,15.458675,59.50762
1,40,45.0,18.836296,61.509262
1,40,46.0,17.735743,63.198498
1,40,47.0,18.925108,66.59204
1,40,48.0,18.058073,67.47252
1,40,49.0,19.98695,70.13193
1,40,50.0,20.996305,71.687836
1,40,51.0,21.551085,74.49306
1,40,52.0,23.00632,78.86955
1,40,53.0,23.007448,78.85085
1,40,54.0,21.917988,82.12112
1,40,55.0,24.176104,85.83351
1,40,56.0,24.969395,88.79436
1,40,57.0,26.93338,90.87687
1,40,58.0,27.311401,93.80038
1,40,59.0,28.461208,95.82943
1,40,60.0,27.988611,97.792984
1,40,61.0,29.136492,102.99508
1,40,62.0,30.077507,104.701294
1,40,63.0,31.717249,107.08194
1,40,64.0,34.404526,111.02724
1,40,65.0,33.933556,113.178764
1,40,66.0,34.725456,117.6056
1,40,67.0,34.29861,119.38386
1,40,68.0,34.819324,123.05022
1,40,68.93677,36.562187,126.042625
1,41,1.0,2.6335993,2.4719615
1,41,2.0,2.378855,1.3265436
1,41,3.0,1.7965696,3.347315
1,41,4.0,2.8610532,2.1515617
1,41,5.0,2.3314238,2.113555
1,41,6.0,2.7943552,2.840169
1,41,7.0,3.470756,3.4184303
1,41,8.0,3.9408803,4.275784
1,41,9.0,3.272701,6.4481115
1,41,10.0,3.8392358,8.118239
1,41,11.0,2.560461,7.5372047
1,41,12.0,3.864239,9.5669775
1,41,13.0,3.5512972,11.529179
1,41,14.0,4.357296,11.754343
1,41,15.0,4.4691906,12.40074
1,41,16.0,4.578323,11.790081
1,41,17.0,5.413005,14.861565
1,41,18.0,5.2663407,15.4078865
1,41,19.0,4.505483,17.696503
1,41,20.0,4.6067877,18.53447
1,41,21.0,7.890145,19.368174
1,41,22.0,6.8226485,21.19123
1,41,23.0,6.8778143,22.787466
1,41,24.0,7.389955,24.228125
1,41,25.0,8.435927,25.8809
1,41,26.0,9.0201435,27.986391
1,41,27.0,10.152718,29.508564
1,41,28.0,8.93726,29.663206
1,41,29.0,9.070576,34.050312
1,41,30.0,10.269956,35.96504
1,41,31.0,11.065281,37.344902
1,41,32.0,12.220359,38.57973
1,41,33.0,12.160897,42.469414
1,41,34.0,12.976543,43.64675
1,41,35.0,12.715876,44.860027
1,41,36.0,14.348076,47.71325
1,41,37.0,13.992728,50.411144
1,41,38.0,14.971366,52.99556
1,41,39.0,17.260445,52.676437
1,41,40.0,16.424408,57.760468
1,41,41.0,18.42207,58.6066
1,41,42.0,18.806444,61.45959
1,41,43.0,20.563168,65.895584
1,41,44.0,19.366297,68.59586
1,41,45.0,20.51957,68.78594
1,41,46.0,21.618038,71.90533
1,41,47.0,22.033833,74.82952
1,41,48.0,23.511448,77.36174
1,41,49.0,23.615284,80.91592
1,41,50.0,25.959959,82.70916
1,41,51.0,25.96501,86.66372
1,41,52.0,27.174732,88.13068
1,41,53.0,27.251549,91.740654
1,41,54.0,30.053793,95.38501
1,41,55.0,30.174795,98.1429
1,41,56.0,30.558043,101.731995
1,41,56.8385,31.426722,104.634735
1,42,1.0,2.2997053,1.9468815
1,42,2.0,2.274881,1.4903351
1,42,3.0,1.7631841,0.9712614
1,42,4.0,2.4466612,3.7569907
1,42,5.0,3.3670106,2.259233
1,42,6.0,2.3935363,3.528905
1,42,7.0,1.4407977,3.6500697
1,42,8.0,3.2489758,4.51053
1,42,9.0,1.5111475,5.671206
1,42,10.0,3.4092927,6.372469
1,42,11.0,2.311679,6.7576656
1,42,12.0,2.8122125,5.555662
1,42,13.0,3.009768,7.383778
1,42,14.0,4.118161,8.379874
1,42,15.0,4.2583466,10.142266
1,42,16.0,4.53329,10.288176
1,42,17.0,4.599037,13.441358
1,42,18.0,4.7841907,13.9104395
1,42,19.0,4.7347,15.353089
1,42,20.0,6.2691855,15.64304
1,42,21.0,6.832865,16.80057
1,42,22.0,6.7396383,19.561531
1,42,23.0,7.055032,20.869598
1,42,24.0,6.887894,20.598763
1,42,25.0,7.9642906,21.182558
1,42,26.0,8.200065,21.783583
1,42,27.0,9.0717125,24.582594
1,42,28.0,8.950711,27.278631
1,42,29.0,9.929949,29.286163
1,42,30.0,9.7988,28.841936
1,42,31.0,11.425726,30.64436
1,42,32.0,11.530953,32.888233
1,42,33.0,12.198157,32.970768
1,42,34.0,12.388513,35.979755
1,42,35.0,12.698805,38.026825
1,42,36.0,14.076436,40.588253
1,42,36.052143,13.684299,39.38702
1,43,1.0,3.124134,0.39988637
1,43,2.0,3.673739,1.3860493
1,43,3.0,1.6888454,2.1064346
1,43,4.0,3.2194057,2.754262
1,43,5.0,3.8759732,3.2688186
1,43,6.0,2.4037097,2.0591936
1,43,7.0,3.244788,3.4634295
1,43,8.0,2.3052082,5.0063157
1,43,9.0,4.188622,5.9964304
1,43,10.0,3.0262752,7.0724497
1,43,11.0,3.2161868,7.915024
1,43,12.0,4.3236017,9.539551
1,43,13.0,4.984893,8.543891
1,43,14.0,4.528354,11.171166
1,43,15.0,5.6583543,11.866465
1,43,16.0,6.4608335,12.684049
1,43,17.0,6.186645,13.811625
1,43,18.0,6.363719,14.510047
1,43,19.0,7.4582787,16.779528
1,43,20.0,8.228476,17.22249
1,43,21.0,8.859393,19.162636
1,43,22.0,8.984874,20.269135
1,43,23.0,9.371839,21.968924
1,43,24.0,8.938693,24.084839
1,43,25.0,10.327288,25.377708
1,43,26.0,10.987953,26.396635
1,43,27.0,10.243395,26.377953
1,43,28.0,12.904224,30.39071
1,43,29.0,13.125678,31.931257
1,43,30.0,13.41271,33.247234
1,43,31.0,14.28548,34.98836
1,43,32.0,14.799539,37.51171
1,43,33.0,15.978288,39.290493
1,43,34.0,15.930844,40.789703
1,43,35.0,17.87501,42.848415
1,43,36.0,17.507404,44.779346
1,43,37.0,19.550589,47.40947
1,43,38.0,20.663395,48.794617
1,43,39.0,21.935263,51.279434
1,43,40.0,22.212677,52.511692
1,43,41.0,21.934961,55.851624
1,43,42.0,24.800346,57.65652
1,43,43.0,26.221668,60.179638
1,43,44.0,26.926708,63.32652
1,43,45.0,27.123404,66.8306
1,43,46.0,29.039454,68.600586
1,43,47.0,29.209597,68.94811
1,43,48.0,30.192898,73.11286
1,43,49.0,33.20626,75.17638
1,43,50.0,34.561672,77.52966
1,43,51.0,35.16745,80.516045
1,43,52.0,37.14547,83.61437
1,43,53.0,37.584522,86.69298
1,43,54.0,37.46177,88.724846
1,43,55.0,40.60427,90.76032
1,43,56.0,43.67961,93.51782
1,43,57.0,43.565643,97.12602
1,43,58.0,44.58005,99.95212
1,43,59.0,45.536,103.22677
1,43,60.0,47.89225,104.966866
1,43,61.0,48.071995,108.30377
1,43,62.0,49.46663,111.284004
1,43,63.0,52.438805,116.31448
1,43,64.0,53.83382,118.609436
1,43,65.0,54.84662,122.60307
1,43,66.0,57.363533,125.27371
1,43,67.0,57.002148,129.42175
1,43,68.0,59.774963,130.35074
1,43,69.0,61.965363,134.85875
1,43,70.0,64.40225,138.01361
1,43,71.0,65.48491,142.71652
1,43,72.0,67.713615,144.92888
1,43,73.0,69.07117,149.4315
1,43,74.0,70.31373,152.78487
1,43,75.0,72.04823,156.63615
1,43,76.0,74.75605,158.81062
1,43,76.10618,74.88569,160.9658
1,44,1.0,0.9799099,1.279782
1,44,2.0,1.6746577,0.8135442
1,44,3.0,1.4023665,-0.23952043
1,44,4.0,0.56813407,2.075778
1,44,5.0,2.2852035,4.6419845
1,44,6.0,1.9116153,3.0600967
1,44,7.0,1.2940552,3.3657832
1,44,8.0,2.747715,4.31566
1,44,9.0,1.5074373,4.53586
1,44,10.0,3.0647748,6.8321166
1,44,11.0,2.6787689,7.017993
1,44,12.0,3.2371519,7.9542847
1,44,13.0,3.5487854,8.245331
1,44,14.0,3.0175943,9.293485
1,44,15.0,4.0677238,10.818228
1,44,16.0,3.1451774,13.38033
1,44,17.0,4.6199493,13.473276
1,44,18.0,3.662034,13.217707
1,44,19.0,4.5752964,14.88984
1,44,20.0,6.173104,15.922528
1,44,21.0,6.5129476,17.24285
1,44,22.0,5.959254,16.686071
1,44,23.0,6.8074613,20.094336
1,44,24.0,5.3926954,22.166603
1,44,25.0,7.7155094,22.67458
1,44,26.0,9.169179,24.472073
1,44,27.0,8.692438,25.572838
1,44,28.0,9.474291,27.494614
1,44,29.0,8.098166,28.83265
1,44,30.0,10.23072,30.082178
1,44,31.0,11.713088,32.390045
1,44,32.0,10.455326,32.926327
1,44,33.0,12.924177,34.613987
1,44,34.0,12.6364,37.501385
1,44,35.0,12.919605,37.96195
1,44,36.0,13.614468,39.82099
1,44,37.0,15.022222,41.759052
1,44,38.0,14.648971,43.724327
1,44,39.0,16.845467,46.901196
1,44,40.0,17.288385,47.802925
1,44,41.0,17.576027,49.77062
1,44,42.0,19.424223,51.91298
1,44,43.0,19.286882,52.75938
1,44,44.0,19.329012,56.31395
1,44,45.0,20.942955,56.816673
1,44,46.0,21.691418,61.495476
1,44,47.0,23.650368,62.533676
1,44,48.0,23.453821,65.08885
1,44,49.0,24.89672,66.007
1,44,50.0,26.57437,69.294785
1,44,51.0,26.25667,72.05121
1,44,52.0,29.054821,74.76482
1,44,53.0,29.338196,76.32995
1,44,54.0,30.625792,77.40979
1,44,55.0,30.843992,80.217896
1,44,56.0,31.46289,82.7226
1,44,57.0,32.568604,87.65222
1,44,58.0,33.578537,87.77933
1,44,59.0,35.143112,91.077576
1,44,60.0,36.457123,91.56745
1,44,61.0,37.210968,97.25488
1,44,62.0,38.374905,100.07592
1,44,63.0,40.29087,103.09744
1,44,64.0,40.80368,104.44116
1,44,64.42995,41.5656,107.07226
1,45,1.0,0.31191725,3.2921567
1,45,2.0,0.904218,2.4175937
1,45,3.0,1.7640831,2.2111857
1,45,4.0,1.2166975,3.6772532
1,45,5.0,0.42880112,2.0548186
1,45,6.0,0.79991657,3.5866246
1,45,7.0,1.6013684,4.9578867
1,45,8.0,1.5345496,4.9817395
1,45,9.0,1.7244825,7.113805
1,45,10.0,2.2308571,5.7957983
1,45,11.0,2.1021435,7.285057
1,45,12.0,0.74649274,10.0709
1,45,13.0,1.0518119,9.781747
1,45,14.0,2.8049858,10.713759
1,45,15.0,2.747176,13.434779
1,45,16.0,1.5645549,14.043219
1,45,17.0,2.1055167,14.425852
1,45,18.0,1.8698357,15.336667
1,45,19.0,2.4630659,17.206608
1,45,20.0,3.276534,17.958078
1,45,21.0,3.0610063,19.717491
1,45,22.0,3.916457,20.151337
1,45,23.0,4.815342,23.052576
1,45,24.0,4.290279,24.511677
1,45,25.0,4.218844,24.848206
1,45,26.0,5.0131545,27.511904
1,45,27.0,5.6976104,29.814507
1,45,28.0,4.2803187,31.09194
1,45,29.0,5.0697603,32.716576
1,45,30.0,5.536467,34.902695
1,45,31.0,6.439305,35.76972
1,45,32.0,5.8591194,36.79333
1,45,33.0,7.933179,39.73077
1,45,34.0,6.8976808,40.21557
1,45,35.0,8.589386,43.805374
1,45,36.0,7.455312,45.736313
1,45,37.0,9.414468,47.60548
1,45,38.0,9.375631,51.169937
1,45,39.0,10.552586,52.837154
1,45,40.0,10.27645,55.768753
1,45,41.0,11.305665,57.49855
1,45,42.0,10.818169,59.60004
1,45,43.0,12.769308,62.93102
1,45,44.0,11.717169,64.15221
1,45,45.0,12.508948,66.09322
1,45,46.0,13.5470495,69.455696
1,45,47.0,13.883231,72.33788
1,45,48.0,14.152151,75.16894
1,45,49.0,13.54949,75.525475
1,45,50.0,15.080952,79.408676
1,45,51.0,16.171804,82.87825
1,45,52.0,17.306782,84.31781
1,45,53.0,16.844175,87.256905
1,45,54.0,18.116497,90.36964
1,45,55.0,18.17937,93.513954
1,45,56.0,19.893377,95.895195
1,45,57.0,19.85734,98.44583
1,45,58.0,21.447344,102.77769
1,45,59.0,21.404343,103.966675
1,45,60.0,22.331203,109.09983
1,45,61.0,23.49588,112.2408
1,45,62.0,22.332289,113.757645
1,45,63.0,23.888962,119.17137
1,45,64.0,25.060738,121.30139
1,45,65.0,26.244925,124.21528
1,45,66.0,26.434599,128.00484
1,45,67.0,27.977646,129.45831
1,45,68.0,29.119766,134.97258
1,45,69.0,30.138613,138.49632
1,45,70.0,28.9776,142.09381
1,45,71.0,31.045813,143.99538
1,45,72.0,32.023605,147.85263
1,45,73.0,32.7588,153.39204
1,45,74.0,32.377266,155.29579
1,45,75.0,34.164375,159.63435
1,45,76.0,34.729286,162.6703
1,45,77.0,35.99397,166.47258
1,45,78.0,37.12112,171.71593
1,45,79.0,37.492943,174.43262
1,45,80.0,38.372646,179.00363
1,45,81.0,38.126984,183.06854
1,45,82.0,39.44528,187.38847
1,45,82.408356,41.984837,189.27158
1,46,1.0,1.7242632,4.240986
1,46,2.0,0.54446673,1.8075125
1,46,3.0,0.26425904,1.7804737
1,46,4.0,0.23416448,3.0372005
1,46,5.0,0.12030625,1.985159
1,46,6.0,1.4926889,4.38474
1,46,7.0,0.7678813,5.5265665
1,46,8.0,1.5737633,6.1553326
1,46,9.0,1.906291,6.752133
1,46,10.0,0.97313946,9.2717
1,46,11.0,1.2481024,9.264633
1,46,12.0,0.6648954,7.724954
1,46,13.0,1.6208947,9.259187
1,46,14.0,3.924849,10.013842
1,46,15.0,2.1145134,11.597286
1,46,16.0,1.7362313,13.939388
1,46,17.0,3.643274,14.80251
1,46,18.0,1.8286562,15.261499
1,46,19.0,2.8353643,17.067963
1,46,20.0,4.0124383,17.693136
1,46,21.0,4.86562,19.337893
1,46,22.0,4.2345467,20.462568
1,46,23.0,4.316032,21.255714
1,46,24.0,4.3264976,23.322954
1,46,25.0,5.5783267,26.619858
1,46,26.0,4.9507313,27.164183
1,46,27.0,4.7993937,27.989456
1,46,28.0,6.5773187,30.978086
1,46,29.0,7.2091737,31.544594
1,46,30.0,8.09606,33.468895
1,46,31.0,7.819752,36.940746
1,46,32.0,7.94778,37.68917
1,46,33.0,8.069017,39.412273
1,46,34.0,8.14805,41.156483
1,46,35.0,8.62445,43.246723
1,46,36.0,10.391074,46.038754
1,46,37.0,10.495007,48.549976
1,46,38.0,9.652658,50.776466
1,46,39.0,11.620195,51.10868
1,46,40.0,12.526489,53.94564
1,46,41.0,11.3361,56.80792
1,46,42.0,13.118628,60.18464
1,46,43.0,14.299714,61.57326
1,46,44.0,14.615072,64.29052
1,46,45.0,13.737279,65.970055
1,46,46.0,15.542277,67.761
1,46,47.0,15.535441,72.08544
1,46,48.0,17.392368,74.746445
1,46,49.0,18.593754,76.69274
1,46,50.0,17.562134,79.3775
1,46,51.0,18.886072,81.67652
1,46,52.0,20.14255,84.87643
1,46,53.0,20.229942,87.138565
1,46,54.0,20.682758,90.47972
1,46,55.0,22.358017,92.41606
1,46,56.0,22.176004,94.35737
1,46,57.0,24.034294,97.22681
1,46,58.0,25.285215,103.48479
1,46,59.0,26.122,106.118126
1,46,60.0,25.045055,108.53467
1,46,61.0,26.29603,109.75253
1,46,62.0,26.678055,114.35482
1,46,63.0,29.683273,116.46449
1,46,64.0,29.54203,121.23958
1,46,65.0,31.117147,123.161095
1,46,66.0,30.985334,127.328766
1,46,67.0,32.86253,129.3571
1,46,68.0,33.774147,132.96361
1,46,69.0,34.256832,136.03667
1,46,70.0,34.689255,139.51599
1,46,71.0,36.258224,144.88005
1,46,72.0,38.358562,146.06384
1,46,73.0,38.833,151.01823
1,46,74.0,39.17303,155.87773
1,46,75.0,40.38602,157.82433
1,46,76.0,41.3979,160.55957
1,46,77.0,42.760002,165.66699
1,46,78.0,42.645287,170.11047
1,46,79.0,45.525536,170.7646
1,46,80.0,43.898685,179.00644
1,46,81.0,46.635902,178.89542
1,46,82.0,47.910423,184.70233
1,46,83.0,49.284702,188.37697
1,46,84.0,51.255016,192.94751
1,46,85.0,52.318027,197.42346
1,46,86.0,51.33784,199.28227
1,46,87.0,53.55586,204.34265
1,46,88.0,54.26926,207.64325
1,46,89.0,55.623356,213.19179
1,46,90.0,57.279037,216.49734
1,46,91.0,58.027256,221.45772
1,46,92.0,59.79194,225.19403
1,46,93.0,61.18143,230.21765
1,46,94.0,61.94136,233.21594
1,46,94.21732,62.744373,235.51794
1,47,1.0,2.1995645,2.1110945
1,47,2.0,1.787426,2.0521755
